bloc;region;annee;depense_totale;yoy_pct;patho;depense;age;sexe
serie_temporelle_yoy;76;2015;4629744701.0;;;;;
serie_temporelle_yoy;76;2016;4821513885.0;4.1421114204975185;;;;
serie_temporelle_yoy;76;2017;5002194838.0;3.7473904941373037;;;;
serie_temporelle_yoy;76;2018;5165395070.0;3.262572476390213;;;;
serie_temporelle_yoy;76;2019;5337618659.0;3.3341803805144288;;;;
serie_temporelle_yoy;76;2020;5458217347.0;2.2594099673391543;;;;
serie_temporelle_yoy;76;2021;5991091149.0;9.76278092503744;;;;
serie_temporelle_yoy;76;2022;6320661035.0;5.500999363947412;;;;
serie_temporelle_yoy;76;2023;6758040930.0;6.919844183670887;;;;
top_pathologies;76;2022;;;Cancers;1555135585.289683;;
top_pathologies;76;2022;;;Maladies cardioneurovasculaires;1346555536.532267;;
top_pathologies;76;2022;;;Maladies psychiatriques;1243916791.1151633;;
top_pathologies;76;2022;;;Maladies neurologiques;529114978.9411174;;
top_pathologies;76;2022;;;Traitements psychotropes (hors pathologies);505222668.5297137;;
depenses_par_age;76;2022;;;Maladies psychiatriques;114231632.8759818;0-19;
depenses_par_age;76;2022;;;Maladies neurologiques;24434838.88513974;0-19;
depenses_par_age;76;2022;;;Maladies inflammatoires ou rares ou infection VIH;16886507.685877115;0-19;
depenses_par_age;76;2022;;;Maladies cardioneurovasculaires;12114121.233942008;0-19;
depenses_par_age;76;2022;;;Cancers;7235381.142440444;0-19;
depenses_par_age;76;2022;;;Traitements psychotropes (hors pathologies);5813959.544512641;0-19;
depenses_par_age;76;2022;;;Insuffisance rénale chronique terminale;739426.9492298339;0-19;
depenses_par_age;76;2022;;;Traitements du risque vasculaire (hors pathologies);608421.4746765117;0-19;
depenses_par_age;76;2022;;;Maladies psychiatriques;161670165.0931012;20-39;
depenses_par_age;76;2022;;;Maladies inflammatoires ou rares ou infection VIH;53003853.842655495;20-39;
depenses_par_age;76;2022;;;Cancers;45910496.63020842;20-39;
depenses_par_age;76;2022;;;Traitements psychotropes (hors pathologies);36446140.53229503;20-39;
depenses_par_age;76;2022;;;Maladies neurologiques;34331386.53395978;20-39;
depenses_par_age;76;2022;;;Maladies cardioneurovasculaires;20401396.638751708;20-39;
depenses_par_age;76;2022;;;Insuffisance rénale chronique terminale;13013914.306445075;20-39;
depenses_par_age;76;2022;;;Traitements du risque vasculaire (hors pathologies);7144914.13182063;20-39;
depenses_par_age;76;2022;;;Maladies psychiatriques;417511988.9369153;40-59;
depenses_par_age;76;2022;;;Cancers;269570975.59359545;40-59;
depenses_par_age;76;2022;;;Maladies cardioneurovasculaires;168064424.608549;40-59;
depenses_par_age;76;2022;;;Maladies inflammatoires ou rares ou infection VIH;151117760.21276796;40-59;
depenses_par_age;76;2022;;;Traitements psychotropes (hors pathologies);134407571.26153857;40-59;
depenses_par_age;76;2022;;;Traitements du risque vasculaire (hors pathologies);86888509.27072752;40-59;
depenses_par_age;76;2022;;;Maladies neurologiques;80369308.78230551;40-59;
