bloc;region;annee;depense_totale;yoy_pct;patho;depense;age;sexe
serie_temporelle_yoy;2;2015;3204926707.0;;;;;
serie_temporelle_yoy;2;2016;3297837807.0;2.8990085731779525;;;;
serie_temporelle_yoy;2;2017;3345490185.0;1.4449582056113464;;;;
serie_temporelle_yoy;2;2018;3397409259.0;1.551912309675485;;;;
serie_temporelle_yoy;2;2019;3432605873.0;1.0359839311899544;;;;
serie_temporelle_yoy;2;2020;3421917580.0;-0.31137547960490286;;;;
serie_temporelle_yoy;2;2021;3835941746.0;12.099185802131451;;;;
serie_temporelle_yoy;2;2022;3985387260.0;3.8959276207944704;;;;
serie_temporelle_yoy;2;2023;4102189868.0;2.9307718517672887;;;;
top_pathologies;2;2019;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);332925869.9345054;;
top_pathologies;2;2019;;;Cancers;169718914.8882057;;
top_pathologies;2;2019;;;Diabète;163210018.86053744;;
top_pathologies;2;2019;;;Maladies cardioneurovasculaires;158279791.83373;;
depenses_par_age;2;2019;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);30771393.2449537;0-19;
depenses_par_age;2;2019;;;Pas de pathologie repérée, traitement, maternité, hospitalisation ou traitement antalgique ou anti-inflammatoire;21007695.886474483;0-19;
depenses_par_age;2;2019;;;Maladies psychiatriques;6505028.750309521;0-19;
depenses_par_age;2;2019;;;Maladies respiratoires chroniques (hors mucoviscidose);4596699.949615837;0-19;
depenses_par_age;2;2019;;;Affections de longue durée (dont 31 et 32) pour d'autres causes;2498718.245310301;0-19;
depenses_par_age;2;2019;;;Maladies neurologiques;1770166.2661164133;0-19;
depenses_par_age;2;2019;;;Maternité (avec ou sans pathologies);1279131.9986083996;0-19;
depenses_par_age;2;2019;;;Traitements antalgiques ou anti-inflammatoires (hors pathologies, traitements, maternité ou hospitalisations);1085737.470268981;0-19;
depenses_par_age;2;2019;;;Maladies inflammatoires ou rares ou infection VIH;441375.7273942044;0-19;
depenses_par_age;2;2019;;;Diabète;336307.4775613795;0-19;
depenses_par_age;2;2019;;;Maladies cardioneurovasculaires;227226.6276438322;0-19;
depenses_par_age;2;2019;;;Cancers;184994.31856540992;0-19;
depenses_par_age;2;2019;;;Traitements psychotropes (hors pathologies);80023.37022439654;0-19;
depenses_par_age;2;2019;;;Maladies du foie ou du pancréas (hors mucoviscidose);78017.39743880766;0-19;
depenses_par_age;2;2019;;;Traitements du risque vasculaire (hors pathologies);9341.612755021575;0-19;
depenses_par_age;2;2019;;;Hospitalisation pour Covid-19;0.0;0-19;
depenses_par_age;2;2019;;;Insuffisance rénale chronique terminale;0.0;0-19;
depenses_par_age;2;2019;;;Maternité (avec ou sans pathologies);26390512.813394353;20-39;
depenses_par_age;2;2019;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);15006642.82065967;20-39;
depenses_par_age;2;2019;;;Pas de pathologie repérée, traitement, maternité, hospitalisation ou traitement antalgique ou anti-inflammatoire;12594347.25002882;20-39;
depenses_par_age;2;2019;;;Maladies psychiatriques;12081654.155707335;20-39;
depenses_par_age;2;2019;;;Maladies inflammatoires ou rares ou infection VIH;2782333.6215172824;20-39;
depenses_par_age;2;2019;;;Maladies neurologiques;2446213.3590856306;20-39;
depenses_par_age;2;2019;;;Cancers;2200938.0589671787;20-39;
depenses_par_age;2;2019;;;Affections de longue durée (dont 31 et 32) pour d'autres causes;1732179.1820079377;20-39;
depenses_par_age;2;2019;;;Diabète;1591855.3937905296;20-39;
depenses_par_age;2;2019;;;Maladies respiratoires chroniques (hors mucoviscidose);1361985.1702565444;20-39;
depenses_par_age;2;2019;;;Insuffisance rénale chronique terminale;926179.1376325199;20-39;
depenses_par_age;2;2019;;;Traitements psychotropes (hors pathologies);795770.4647013249;20-39;
depenses_par_age;2;2019;;;Traitements antalgiques ou anti-inflammatoires (hors pathologies, traitements, maternité ou hospitalisations);743820.1453776446;20-39;
depenses_par_age;2;2019;;;Traitements du risque vasculaire (hors pathologies);626509.8643584718;20-39;
depenses_par_age;2;2019;;;Maladies cardioneurovasculaires;598490.0565360569;20-39;
depenses_par_age;2;2019;;;Maladies du foie ou du pancréas (hors mucoviscidose);455101.4850597113;20-39;
depenses_par_age;2;2019;;;Hospitalisation pour Covid-19;0.0;20-39;
depenses_par_age;2;2019;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);43484274.59820684;40-59;
depenses_par_age;2;2019;;;Maladies psychiatriques;27846887.267913636;40-59;
depenses_par_age;2;2019;;;Cancers;20737287.484078407;40-59;
depenses_par_age;2;2019;;;Pas de pathologie repérée, traitement, maternité, hospitalisation ou traitement antalgique ou anti-inflammatoire;19896186.3501376;40-59;
depenses_par_age;2;2019;;;Diabète;19416151.704543643;40-59;
depenses_par_age;2;2019;;;Insuffisance rénale chronique terminale;12078377.626555007;40-59;
depenses_par_age;2;2019;;;Maladies inflammatoires ou rares ou infection VIH;12000342.629709065;40-59;
depenses_par_age;2;2019;;;Maladies cardioneurovasculaires;11034016.715755139;40-59;
depenses_par_age;2;2019;;;Traitements du risque vasculaire (hors pathologies);9700829.531276565;40-59;
depenses_par_age;2;2019;;;Maladies neurologiques;7557048.649843039;40-59;
depenses_par_age;2;2019;;;Affections de longue durée (dont 31 et 32) pour d'autres causes;4220942.3745480785;40-59;
depenses_par_age;2;2019;;;Traitements psychotropes (hors pathologies);3751865.9540722924;40-59;
depenses_par_age;2;2019;;;Maternité (avec ou sans pathologies);3500782.3119808836;40-59;
depenses_par_age;2;2019;;;Maladies respiratoires chroniques (hors mucoviscidose);3415280.9951130017;40-59;
depenses_par_age;2;2019;;;Maladies du foie ou du pancréas (hors mucoviscidose);1976440.7351164606;40-59;
depenses_par_age;2;2019;;;Traitements antalgiques ou anti-inflammatoires (hors pathologies, traitements, maternité ou hospitalisations);1271692.5066133922;40-59;
depenses_par_age;2;2019;;;Hospitalisation pour Covid-19;0.0;40-59;
depenses_par_age;2;2019;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);43950802.354289524;60-74;
depenses_par_age;2;2019;;;Cancers;35868785.79634561;60-74;
depenses_par_age;2;2019;;;Diabète;34695721.43508232;60-74;
depenses_par_age;2;2019;;;Maladies cardioneurovasculaires;25518552.498152703;60-74;
depenses_par_age;2;2019;;;Insuffisance rénale chronique terminale;18427636.394806266;60-74;
depenses_par_age;2;2019;;;Maladies psychiatriques;16377456.177744886;60-74;
depenses_par_age;2;2019;;;Traitements du risque vasculaire (hors pathologies);13243328.217552712;60-74;
depenses_par_age;2;2019;;;Maladies neurologiques;10182757.0884855;60-74;
depenses_par_age;2;2019;;;Maladies inflammatoires ou rares ou infection VIH;8604664.92021838;60-74;
depenses_par_age;2;2019;;;Pas de pathologie repérée, traitement, maternité, hospitalisation ou traitement antalgique ou anti-inflammatoire;6730347.609741826;60-74;
depenses_par_age;2;2019;;;Affections de longue durée (dont 31 et 32) pour d'autres causes;5176627.440483492;60-74;
depenses_par_age;2;2019;;;Traitements psychotropes (hors pathologies);3385507.4772932366;60-74;
depenses_par_age;2;2019;;;Maladies respiratoires chroniques (hors mucoviscidose);3203760.5709443716;60-74;
depenses_par_age;2;2019;;;Maladies du foie ou du pancréas (hors mucoviscidose);1898423.337677653;60-74;
depenses_par_age;2;2019;;;Traitements antalgiques ou anti-inflammatoires (hors pathologies, traitements, maternité ou hospitalisations);419898.4691647993;60-74;
depenses_par_age;2;2019;;;Hospitalisation pour Covid-19;0.0;60-74;
depenses_par_age;2;2019;;;Maternité (avec ou sans pathologies);0.0;60-74;
depenses_par_age;2;2019;;;Maladies cardioneurovasculaires;31451731.309943013;75-89;
depenses_par_age;2;2019;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);24706532.415878806;75-89;
depenses_par_age;2;2019;;;Diabète;22016929.53101831;75-89;
depenses_par_age;2;2019;;;Cancers;21900540.631442305;75-89;
depenses_par_age;2;2019;;;Maladies neurologiques;15862468.9786147;75-89;
depenses_par_age;2;2019;;;Insuffisance rénale chronique terminale;11731602.41001192;75-89;
depenses_par_age;2;2019;;;Maladies psychiatriques;8287383.609387589;75-89;
depenses_par_age;2;2019;;;Traitements du risque vasculaire (hors pathologies);6944906.935634434;75-89;
depenses_par_age;2;2019;;;Affections de longue durée (dont 31 et 32) pour d'autres causes;5037256.701701244;75-89;
depenses_par_age;2;2019;;;Traitements psychotropes (hors pathologies);3310116.9537169444;75-89;
depenses_par_age;2;2019;;;Maladies inflammatoires ou rares ou infection VIH;3000681.951091868;75-89;
depenses_par_age;2;2019;;;Maladies respiratoires chroniques (hors mucoviscidose);2048136.7901206368;75-89;
depenses_par_age;2;2019;;;Pas de pathologie repérée, traitement, maternité, hospitalisation ou traitement antalgique ou anti-inflammatoire;1265563.7641749333;75-89;
depenses_par_age;2;2019;;;Maladies du foie ou du pancréas (hors mucoviscidose);897200.070546288;75-89;
depenses_par_age;2;2019;;;Traitements antalgiques ou anti-inflammatoires (hors pathologies, traitements, maternité ou hospitalisations);119970.99118994267;75-89;
depenses_par_age;2;2019;;;Hospitalisation pour Covid-19;0.0;75-89;
depenses_par_age;2;2019;;;Maternité (avec ou sans pathologies);0.0;75-89;
depenses_par_age;2;2019;;;Maladies cardioneurovasculaires;9213740.035966551;90+;
depenses_par_age;2;2019;;;Maladies neurologiques;5209318.0238682;90+;
