bloc;region;annee;depense_totale;yoy_pct;patho;depense;age;sexe
serie_temporelle_yoy;99;2015;303562482695.0;;;;;
serie_temporelle_yoy;99;2016;310042311458.0;2.134594731691708;;;;
serie_temporelle_yoy;99;2017;317885624847.0;2.5297558104621753;;;;
serie_temporelle_yoy;99;2018;324373183708.0;2.040846881365743;;;;
serie_temporelle_yoy;99;2019;331635409572.0;2.2388490259840577;;;;
serie_temporelle_yoy;99;2020;331382360834.0;-0.07630329292236393;;;;
serie_temporelle_yoy;99;2021;368146305089.0;11.094116223469186;;;;
serie_temporelle_yoy;99;2022;382053173407.0;3.7775384747207985;;;;
serie_temporelle_yoy;99;2023;400020258506.0;4.702770805115053;;;;
top_pathologies;99;2022;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);41408529423.78731;;
top_pathologies;99;2022;;;Cancers;24740170839.662895;;
top_pathologies;99;2022;;;Maladies cardioneurovasculaires;20596996786.864124;;
top_pathologies;99;2022;;;Maladies psychiatriques;18532522755.988575;;
depenses_par_age;99;2022;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);3451467232.458573;0-19;
depenses_par_age;99;2022;;;Pas de pathologie repérée, traitement, maternité, hospitalisation ou traitement antalgique ou anti-inflammatoire;2400452481.8556757;0-19;
depenses_par_age;99;2022;;;Maladies psychiatriques;950158290.1772777;0-19;
depenses_par_age;99;2022;;;Maladies respiratoires chroniques (hors mucoviscidose);382994223.6191624;0-19;
depenses_par_age;99;2022;;;Maladies inflammatoires ou rares ou infection VIH;342120056.8061589;0-19;
depenses_par_age;99;2022;;;Traitements antalgiques ou anti-inflammatoires (hors pathologies, traitements, maternité ou hospitalisations);322007335.5966419;0-19;
depenses_par_age;99;2022;;;Affections de longue durée (dont 31 et 32) pour d'autres causes;219338573.74530017;0-19;
depenses_par_age;99;2022;;;Maladies neurologiques;169223009.43504512;0-19;
depenses_par_age;99;2022;;;Cancers;72826191.14687313;0-19;
depenses_par_age;99;2022;;;Maladies cardioneurovasculaires;70549524.36828008;0-19;
depenses_par_age;99;2022;;;Hospitalisation pour Covid-19;50497072.6518701;0-19;
depenses_par_age;99;2022;;;Maternité (avec ou sans pathologies);48662424.04598556;0-19;
depenses_par_age;99;2022;;;Traitements psychotropes (hors pathologies);47970649.75758654;0-19;
depenses_par_age;99;2022;;;Diabète;41361770.725597546;0-19;
depenses_par_age;99;2022;;;Insuffisance rénale chronique terminale;16716278.860643128;0-19;
depenses_par_age;99;2022;;;Maladies du foie ou du pancréas (hors mucoviscidose);12196474.708089393;0-19;
depenses_par_age;99;2022;;;Traitements du risque vasculaire (hors pathologies);5521361.442842659;0-19;
depenses_par_age;99;2022;;;Maternité (avec ou sans pathologies);3048293442.429906;20-39;
depenses_par_age;99;2022;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);2345449238.5624213;20-39;
depenses_par_age;99;2022;;;Pas de pathologie repérée, traitement, maternité, hospitalisation ou traitement antalgique ou anti-inflammatoire;1766452073.1617782;20-39;
depenses_par_age;99;2022;;;Maladies psychiatriques;1416123471.505715;20-39;
depenses_par_age;99;2022;;;Maladies inflammatoires ou rares ou infection VIH;579535765.4046593;20-39;
depenses_par_age;99;2022;;;Cancers;357765746.0586132;20-39;
depenses_par_age;99;2022;;;Maladies neurologiques;339639201.77501136;20-39;
