bloc;region;annee;depense_totale;yoy_pct;patho;depense;age;sexe
serie_temporelle_yoy;28;2015;30627847951.0;;;;;
serie_temporelle_yoy;28;2016;31326689364.0;2.2817189575906394;;;;
serie_temporelle_yoy;28;2017;32079339894.0;2.4025856076095087;;;;
serie_temporelle_yoy;28;2018;32710719607.0;1.9681817490206255;;;;
serie_temporelle_yoy;28;2019;33380890664.0;2.048781148968004;;;;
serie_temporelle_yoy;28;2020;33305884968.0;-0.22469650901463245;;;;
serie_temporelle_yoy;28;2021;36922558719.0;10.858963076570017;;;;
serie_temporelle_yoy;28;2022;38479243607.0;4.2160807430687175;;;;
serie_temporelle_yoy;28;2023;40250133079.0;4.602194081792832;;;;
top_pathologies;28;2020;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);3519011395.816018;;
top_pathologies;28;2020;;;Cancers;2213503229.9513297;;
top_pathologies;28;2020;;;Maladies cardioneurovasculaires;2077624880.735918;;
top_pathologies;28;2020;;;Maladies psychiatriques;1689235827.7769356;;
depenses_par_age;28;2020;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);285157131.61722183;0-19;
depenses_par_age;28;2020;;;Pas de pathologie repérée, traitement, maternité, hospitalisation ou traitement antalgique ou anti-inflammatoire;203306967.35033858;0-19;
depenses_par_age;28;2020;;;Maladies psychiatriques;91085991.42087767;0-19;
depenses_par_age;28;2020;;;Maladies respiratoires chroniques (hors mucoviscidose);32624216.672569335;0-19;
depenses_par_age;28;2020;;;Affections de longue durée (dont 31 et 32) pour d'autres causes;19687840.859827477;0-19;
depenses_par_age;28;2020;;;Maladies inflammatoires ou rares ou infection VIH;17537103.528653704;0-19;
depenses_par_age;28;2020;;;Traitements antalgiques ou anti-inflammatoires (hors pathologies, traitements, maternité ou hospitalisations);14060649.299084364;0-19;
depenses_par_age;28;2020;;;Maladies neurologiques;13012865.96648417;0-19;
depenses_par_age;28;2020;;;Cancers;5900715.264738846;0-19;
depenses_par_age;28;2020;;;Maladies cardioneurovasculaires;5290773.728689963;0-19;
depenses_par_age;28;2020;;;Maternité (avec ou sans pathologies);4899913.448013515;0-19;
depenses_par_age;28;2020;;;Traitements psychotropes (hors pathologies);4789753.447384553;0-19;
depenses_par_age;28;2020;;;Diabète;3216007.562604417;0-19;
depenses_par_age;28;2020;;;Maladies du foie ou du pancréas (hors mucoviscidose);909367.5137679046;0-19;
depenses_par_age;28;2020;;;Traitements du risque vasculaire (hors pathologies);657726.4470407135;0-19;
depenses_par_age;28;2020;;;Hospitalisation pour Covid-19;385017.23755753774;0-19;
depenses_par_age;28;2020;;;Insuffisance rénale chronique terminale;130699.62870045158;0-19;
depenses_par_age;28;2020;;;Maternité (avec ou sans pathologies);244076938.6291732;20-39;
depenses_par_age;28;2020;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);191230335.69344386;20-39;
depenses_par_age;28;2020;;;Pas de pathologie repérée, traitement, maternité, hospitalisation ou traitement antalgique ou anti-inflammatoire;135609105.8332362;20-39;
depenses_par_age;28;2020;;;Maladies psychiatriques;125699609.05133282;20-39;
depenses_par_age;28;2020;;;Maladies inflammatoires ou rares ou infection VIH;43366230.3347326;20-39;
depenses_par_age;28;2020;;;Traitements psychotropes (hors pathologies);34525540.53201097;20-39;
depenses_par_age;28;2020;;;Maladies neurologiques;30123865.47805684;20-39;
depenses_par_age;28;2020;;;Cancers;26967710.885684114;20-39;
