bloc;region;annee;depense_totale;yoy_pct;patho;depense;age;sexe
serie_temporelle_yoy;84;2015;70268065301.0;;;;;
serie_temporelle_yoy;84;2016;72480659721.0;3.1487908632778394;;;;
serie_temporelle_yoy;84;2017;74554955150.0;2.8618605804425545;;;;
serie_temporelle_yoy;84;2018;76369370018.0;2.4336610012701376;;;;
serie_temporelle_yoy;84;2019;78261591006.0;2.4777224004257414;;;;
serie_temporelle_yoy;84;2020;78226365455.0;-0.045010011357038415;;;;
serie_temporelle_yoy;84;2021;87034681126.0;11.260034413930441;;;;
serie_temporelle_yoy;84;2022;90313821699.0;3.7676251932867943;;;;
serie_temporelle_yoy;84;2023;94708839089.0;4.8663840233091005;;;;
top_pathologies;84;2019;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);9224293705.877598;;
top_pathologies;84;2019;;;Cancers;4699663643.871898;;
top_pathologies;84;2019;;;Maladies cardioneurovasculaires;4293276695.026645;;
top_pathologies;84;2019;;;Maladies psychiatriques;4012249358.1260104;;
depenses_par_age;84;2019;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);815218376.4414835;0-19;
depenses_par_age;84;2019;;;Pas de pathologie repérée, traitement, maternité, hospitalisation ou traitement antalgique ou anti-inflammatoire;491133160.8330653;0-19;
depenses_par_age;84;2019;;;Maladies psychiatriques;179396673.16064224;0-19;
depenses_par_age;84;2019;;;Maladies respiratoires chroniques (hors mucoviscidose);72693378.94507514;0-19;
depenses_par_age;84;2019;;;Traitements antalgiques ou anti-inflammatoires (hors pathologies, traitements, maternité ou hospitalisations);52145391.32070858;0-19;
depenses_par_age;84;2019;;;Affections de longue durée (dont 31 et 32) pour d'autres causes;48899219.20702868;0-19;
depenses_par_age;84;2019;;;Maladies inflammatoires ou rares ou infection VIH;41445116.41989224;0-19;
depenses_par_age;84;2019;;;Maladies neurologiques;34927507.91380762;0-19;
depenses_par_age;84;2019;;;Cancers;14060132.641292376;0-19;
depenses_par_age;84;2019;;;Maladies cardioneurovasculaires;13093475.848822428;0-19;
depenses_par_age;84;2019;;;Maternité (avec ou sans pathologies);8886601.253489934;0-19;
depenses_par_age;84;2019;;;Diabète;7869594.9749362795;0-19;
depenses_par_age;84;2019;;;Traitements psychotropes (hors pathologies);5936252.95121582;0-19;
depenses_par_age;84;2019;;;Maladies du foie ou du pancréas (hors mucoviscidose);3614806.081331421;0-19;
depenses_par_age;84;2019;;;Traitements du risque vasculaire (hors pathologies);1039839.520540485;0-19;
depenses_par_age;84;2019;;;Insuffisance rénale chronique terminale;736973.5734700884;0-19;
