bloc;region;annee;depense_totale;yoy_pct;patho;depense;age;sexe
serie_temporelle_yoy;76;2015;53331573536.0;;;;;
serie_temporelle_yoy;76;2016;55126426979.0;3.365461253057589;;;;
serie_temporelle_yoy;76;2017;56865419906.0;3.1545540356940904;;;;
serie_temporelle_yoy;76;2018;58311818506.0;2.543546855700596;;;;
serie_temporelle_yoy;76;2019;59948218451.0;2.8062920809640346;;;;
serie_temporelle_yoy;76;2020;60063385075.0;0.19211016936915293;;;;
serie_temporelle_yoy;76;2021;67072707855.0;11.669876366854105;;;;
serie_temporelle_yoy;76;2022;70040702524.0;4.425040771301947;;;;
serie_temporelle_yoy;76;2023;73742971590.0;5.285882255009344;;;;
top_pathologies;76;2020;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);6516128270.56202;;
top_pathologies;76;2020;;;Cancers;3974023693.6019144;;
top_pathologies;76;2020;;;Maladies cardioneurovasculaires;3503567357.230499;;
top_pathologies;76;2020;;;Maladies psychiatriques;3275138807.9858212;;
depenses_par_age;76;2020;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);486616434.0485017;0-19;
depenses_par_age;76;2020;;;Pas de pathologie repérée, traitement, maternité, hospitalisation ou traitement antalgique ou anti-inflammatoire;355027341.9202001;0-19;
depenses_par_age;76;2020;;;Maladies psychiatriques;140028771.52425542;0-19;
depenses_par_age;76;2020;;;Maladies respiratoires chroniques (hors mucoviscidose);50152773.826575845;0-19;
depenses_par_age;76;2020;;;Affections de longue durée (dont 31 et 32) pour d'autres causes;29279606.62277708;0-19;
depenses_par_age;76;2020;;;Maladies inflammatoires ou rares ou infection VIH;24776119.478212193;0-19;
depenses_par_age;76;2020;;;Traitements antalgiques ou anti-inflammatoires (hors pathologies, traitements, maternité ou hospitalisations);23765473.11424603;0-19;
depenses_par_age;76;2020;;;Maladies neurologiques;23410031.17007087;0-19;
depenses_par_age;76;2020;;;Cancers;8649441.633231485;0-19;
depenses_par_age;76;2020;;;Maladies cardioneurovasculaires;8395680.61466904;0-19;
depenses_par_age;76;2020;;;Maternité (avec ou sans pathologies);8268603.943522805;0-19;
depenses_par_age;76;2020;;;Diabète;6169250.741763358;0-19;
depenses_par_age;76;2020;;;Traitements psychotropes (hors pathologies);4612567.927222222;0-19;
depenses_par_age;76;2020;;;Maladies du foie ou du pancréas (hors mucoviscidose);1900871.4481342006;0-19;
depenses_par_age;76;2020;;;Traitements du risque vasculaire (hors pathologies);665877.7469564043;0-19;
depenses_par_age;76;2020;;;Hospitalisation pour Covid-19;405281.302692145;0-19;
depenses_par_age;76;2020;;;Insuffisance rénale chronique terminale;261399.25740090315;0-19;
depenses_par_age;76;2020;;;Maternité (avec ou sans pathologies);445619906.35545135;20-39;
depenses_par_age;76;2020;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);356206981.6611098;20-39;
depenses_par_age;76;2020;;;Pas de pathologie repérée, traitement, maternité, hospitalisation ou traitement antalgique ou anti-inflammatoire;254805084.3360953;20-39;
depenses_par_age;76;2020;;;Maladies psychiatriques;237495700.4203219;20-39;
depenses_par_age;76;2020;;;Maladies inflammatoires ou rares ou infection VIH;66806738.032290235;20-39;
depenses_par_age;76;2020;;;Cancers;56392213.388266854;20-39;
depenses_par_age;76;2020;;;Maladies neurologiques;49499245.63512624;20-39;
depenses_par_age;76;2020;;;Traitements psychotropes (hors pathologies);45355022.04507543;20-39;
depenses_par_age;76;2020;;;Maladies respiratoires chroniques (hors mucoviscidose);27913496.381579623;20-39;
depenses_par_age;76;2020;;;Affections de longue durée (dont 31 et 32) pour d'autres causes;23489937.700914204;20-39;
depenses_par_age;76;2020;;;Diabète;19107540.491850402;20-39;
depenses_par_age;76;2020;;;Maladies cardioneurovasculaires;18509527.851658136;20-39;
depenses_par_age;76;2020;;;Traitements antalgiques ou anti-inflammatoires (hors pathologies, traitements, maternité ou hospitalisations);17575811.623855453;20-39;
depenses_par_age;76;2020;;;Insuffisance rénale chronique terminale;9519766.745450923;20-39;
depenses_par_age;76;2020;;;Maladies du foie ou du pancréas (hors mucoviscidose);8947002.958039062;20-39;
depenses_par_age;76;2020;;;Traitements du risque vasculaire (hors pathologies);8113034.959810237;20-39;
depenses_par_age;76;2020;;;Hospitalisation pour Covid-19;2330367.4904798334;20-39;
depenses_par_age;76;2020;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);756133909.9584529;40-59;
depenses_par_age;76;2020;;;Maladies psychiatriques;585361607.3066998;40-59;
depenses_par_age;76;2020;;;Cancers;369978650.273694;40-59;
depenses_par_age;76;2020;;;Pas de pathologie repérée, traitement, maternité, hospitalisation ou traitement antalgique ou anti-inflammatoire;293332823.2977991;40-59;
depenses_par_age;76;2020;;;Maladies cardioneurovasculaires;197315607.3888302;40-59;
depenses_par_age;76;2020;;;Maladies inflammatoires ou rares ou infection VIH;187868658.61764807;40-59;
depenses_par_age;76;2020;;;Traitements psychotropes (hors pathologies);180297286.01571015;40-59;
depenses_par_age;76;2020;;;Diabète;141167308.8714795;40-59;
depenses_par_age;76;2020;;;Maladies neurologiques;132238241.85755002;40-59;
depenses_par_age;76;2020;;;Traitements du risque vasculaire (hors pathologies);105675552.40691791;40-59;
depenses_par_age;76;2020;;;Maladies respiratoires chroniques (hors mucoviscidose);75147809.93073712;40-59;
depenses_par_age;76;2020;;;Affections de longue durée (dont 31 et 32) pour d'autres causes;57901633.427784935;40-59;
depenses_par_age;76;2020;;;Insuffisance rénale chronique terminale;52176244.3790099;40-59;
depenses_par_age;76;2020;;;Maternité (avec ou sans pathologies);46719313.639739975;40-59;
depenses_par_age;76;2020;;;Maladies du foie ou du pancréas (hors mucoviscidose);39976969.28267421;40-59;
depenses_par_age;76;2020;;;Traitements antalgiques ou anti-inflammatoires (hors pathologies, traitements, maternité ou hospitalisations);37774045.9344449;40-59;
depenses_par_age;76;2020;;;Hospitalisation pour Covid-19;13597187.705321463;40-59;
depenses_par_age;76;2020;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);852400730.1263112;60-74;
depenses_par_age;76;2020;;;Cancers;810643445.732688;60-74;
depenses_par_age;76;2020;;;Maladies cardioneurovasculaires;558550526.5950997;60-74;
depenses_par_age;76;2020;;;Maladies psychiatriques;373517917.21346915;60-74;
depenses_par_age;76;2020;;;Diabète;336098495.5035856;60-74;
depenses_par_age;76;2020;;;Traitements du risque vasculaire (hors pathologies);226364398.19645104;60-74;
depenses_par_age;76;2020;;;Traitements psychotropes (hors pathologies);190416239.0964468;60-74;
depenses_par_age;76;2020;;;Maladies inflammatoires ou rares ou infection VIH;150013262.85292497;60-74;
depenses_par_age;76;2020;;;Maladies neurologiques;147281551.00912192;60-74;
depenses_par_age;76;2020;;;Insuffisance rénale chronique terminale;125629278.41897956;60-74;
depenses_par_age;76;2020;;;Pas de pathologie repérée, traitement, maternité, hospitalisation ou traitement antalgique ou anti-inflammatoire;103682355.08547223;60-74;
depenses_par_age;76;2020;;;Maladies respiratoires chroniques (hors mucoviscidose);96273598.17581241;60-74;
depenses_par_age;76;2020;;;Affections de longue durée (dont 31 et 32) pour d'autres causes;89045206.90243419;60-74;
depenses_par_age;76;2020;;;Maladies du foie ou du pancréas (hors mucoviscidose);44271530.702532955;60-74;
depenses_par_age;76;2020;;;Hospitalisation pour Covid-19;23729220.27262509;60-74;
depenses_par_age;76;2020;;;Traitements antalgiques ou anti-inflammatoires (hors pathologies, traitements, maternité ou hospitalisations);17706002.821069196;60-74;
depenses_par_age;76;2020;;;Maternité (avec ou sans pathologies);0.0;60-74;
depenses_par_age;76;2020;;;Maladies cardioneurovasculaires;720933209.857233;75-89;
depenses_par_age;76;2020;;;Cancers;627684846.5110778;75-89;
depenses_par_age;76;2020;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);576218628.204739;75-89;
depenses_par_age;76;2020;;;Diabète;246770029.6705343;75-89;
depenses_par_age;76;2020;;;Maladies neurologiques;237078752.68356067;75-89;
depenses_par_age;76;2020;;;Maladies psychiatriques;187749463.15925354;75-89;
depenses_par_age;76;2020;;;Traitements psychotropes (hors pathologies);168889650.064032;75-89;
depenses_par_age;76;2020;;;Traitements du risque vasculaire (hors pathologies);157142108.79889783;75-89;
depenses_par_age;76;2020;;;Insuffisance rénale chronique terminale;137833114.68830973;75-89;
depenses_par_age;76;2020;;;Affections de longue durée (dont 31 et 32) pour d'autres causes;99378604.03880772;75-89;
depenses_par_age;76;2020;;;Maladies inflammatoires ou rares ou infection VIH;80092516.01436597;75-89;
depenses_par_age;76;2020;;;Maladies respiratoires chroniques (hors mucoviscidose);66227185.267443605;75-89;
depenses_par_age;76;2020;;;Hospitalisation pour Covid-19;31368772.82837202;75-89;
depenses_par_age;76;2020;;;Maladies du foie ou du pancréas (hors mucoviscidose);22693119.63389842;75-89;
depenses_par_age;76;2020;;;Pas de pathologie repérée, traitement, maternité, hospitalisation ou traitement antalgique ou anti-inflammatoire;17787104.377799008;75-89;
depenses_par_age;76;2020;;;Traitements antalgiques ou anti-inflammatoires (hors pathologies, traitements, maternité ou hospitalisations);6654630.051868234;75-89;
depenses_par_age;76;2020;;;Maternité (avec ou sans pathologies);0.0;75-89;
depenses_par_age;76;2020;;;Maladies cardioneurovasculaires;239232686.03754836;90+;
depenses_par_age;76;2020;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);127003087.98145232;90+;
depenses_par_age;76;2020;;;Maladies neurologiques;103933185.88827944;90+;
depenses_par_age;76;2020;;;Cancers;98776239.99031281;90+;
depenses_par_age;76;2020;;;Traitements psychotropes (hors pathologies);52937405.58324951;90+;
depenses_par_age;76;2020;;;Maladies psychiatriques;43730591.425244644;90+;
depenses_par_age;76;2020;;;Diabète;38506406.71317296;90+;
depenses_par_age;76;2020;;;Affections de longue durée (dont 31 et 32) pour d'autres causes;34208983.15146819;90+;
depenses_par_age;76;2020;;;Traitements du risque vasculaire (hors pathologies);25884804.235178288;90+;
depenses_par_age;76;2020;;;Insuffisance rénale chronique terminale;15555531.27073631;90+;
depenses_par_age;76;2020;;;Maladies respiratoires chroniques (hors mucoviscidose);13839806.40267026;90+;
depenses_par_age;76;2020;;;Hospitalisation pour Covid-19;12442135.99264885;90+;
depenses_par_age;76;2020;;;Maladies inflammatoires ou rares ou infection VIH;10754145.094712704;90+;
depenses_par_age;76;2020;;;Maladies du foie ou du pancréas (hors mucoviscidose);3396927.6804620437;90+;
depenses_par_age;76;2020;;;Pas de pathologie repérée, traitement, maternité, hospitalisation ou traitement antalgique ou anti-inflammatoire;1476331.398176822;90+;
depenses_par_age;76;2020;;;Traitements antalgiques ou anti-inflammatoires (hors pathologies, traitements, maternité ou hospitalisations);985733.3503326338;90+;
depenses_par_age;76;2020;;;Maternité (avec ou sans pathologies);0.0;90+;
depenses_par_sexe;76;2020;;;Cancers;499409172.6689645;;Homme
depenses_par_sexe;76;2020;;;Cancers;484552003.67719495;;Femme
depenses_par_sexe;76;2020;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);758454187.1624988;;Homme
depenses_par_sexe;76;2020;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);818988738.3880515;;Femme
depenses_par_sexe;76;2020;;;Maladies cardioneurovasculaires;519107590.7729335;;Homme
depenses_par_sexe;76;2020;;;Maladies cardioneurovasculaires;350244963.1969058;;Femme
depenses_par_sexe;76;2020;;;Maladies psychiatriques;367700180.15271866;;Homme
depenses_par_sexe;76;2020;;;Maladies psychiatriques;415284173.6132357;;Femme
