bloc;region;annee;depense_totale;yoy_pct;patho;depense;age;sexe
serie_temporelle_yoy;94;2015;2780972602.0;;;;;
serie_temporelle_yoy;94;2016;2904409037.0;4.438606655499866;;;;
serie_temporelle_yoy;94;2017;3003956829.0;3.4274715004613876;;;;
serie_temporelle_yoy;94;2018;3068217733.0;2.1392086390732867;;;;
serie_temporelle_yoy;94;2019;3164190641.0;3.1279692757058886;;;;
serie_temporelle_yoy;94;2020;3249774713.0;2.704769772435456;;;;
serie_temporelle_yoy;94;2021;3638911883.0;11.974281430750988;;;;
serie_temporelle_yoy;94;2022;3786435046.0;4.054046037475878;;;;
serie_temporelle_yoy;94;2023;4005200834.0;5.777618930268047;;;;
top_pathologies;94;2020;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);363236927.91336775;;
top_pathologies;94;2020;;;Cancers;250067936.56690058;;
top_pathologies;94;2020;;;Maladies cardioneurovasculaires;207884544.65413266;;
top_pathologies;94;2020;;;Maladies psychiatriques;196477434.14201358;;
depenses_par_age;94;2020;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);21859973.318116724;0-19;
depenses_par_age;94;2020;;;Pas de pathologie repérée, traitement, maternité, hospitalisation ou traitement antalgique ou anti-inflammatoire;15802470.864856254;0-19;
depenses_par_age;94;2020;;;Maladies psychiatriques;6605164.129534335;0-19;
depenses_par_age;94;2020;;;Maladies respiratoires chroniques (hors mucoviscidose);2458319.7632957646;0-19;
depenses_par_age;94;2020;;;Affections de longue durée (dont 31 et 32) pour d'autres causes;2358387.7674881234;0-19;
depenses_par_age;94;2020;;;Traitements antalgiques ou anti-inflammatoires (hors pathologies, traitements, maternité ou hospitalisations);755108.9438397158;0-19;
depenses_par_age;94;2020;;;Maladies neurologiques;571638.6505533801;0-19;
depenses_par_age;94;2020;;;Maladies inflammatoires ou rares ou infection VIH;460461.7276757511;0-19;
depenses_par_age;94;2020;;;Diabète;365585.2291415323;0-19;
depenses_par_age;94;2020;;;Maladies cardioneurovasculaires;256318.81710568015;0-19;
depenses_par_age;94;2020;;;Maternité (avec ou sans pathologies);204163.06033389643;0-19;
depenses_par_age;94;2020;;;Cancers;139927.4749878875;0-19;
depenses_par_age;94;2020;;;Traitements psychotropes (hors pathologies);120615.49907759359;0-19;
depenses_par_age;94;2020;;;Maladies du foie ou du pancréas (hors mucoviscidose);11733.77437119877;0-19;
depenses_par_age;94;2020;;;Traitements du risque vasculaire (hors pathologies);3176.3118451109412;0-19;
depenses_par_age;94;2020;;;Hospitalisation pour Covid-19;0.0;0-19;
depenses_par_age;94;2020;;;Insuffisance rénale chronique terminale;0.0;0-19;
depenses_par_age;94;2020;;;Maternité (avec ou sans pathologies);20688523.44716817;20-39;
depenses_par_age;94;2020;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);20645530.355999127;20-39;
depenses_par_age;94;2020;;;Pas de pathologie repérée, traitement, maternité, hospitalisation ou traitement antalgique ou anti-inflammatoire;12664182.381540306;20-39;
depenses_par_age;94;2020;;;Maladies psychiatriques;11731230.73043697;20-39;
