bloc;region;annee;depense_totale;yoy_pct;patho;depense;age;sexe
serie_temporelle_yoy;94;2015;2780972602.0;;;;;
serie_temporelle_yoy;94;2016;2904409037.0;4.438606655499866;;;;
serie_temporelle_yoy;94;2017;3003956829.0;3.4274715004613876;;;;
serie_temporelle_yoy;94;2018;3068217733.0;2.1392086390732867;;;;
serie_temporelle_yoy;94;2019;3164190641.0;3.1279692757058886;;;;
serie_temporelle_yoy;94;2020;3249774713.0;2.704769772435456;;;;
serie_temporelle_yoy;94;2021;3638911883.0;11.974281430750988;;;;
serie_temporelle_yoy;94;2022;3786435046.0;4.054046037475878;;;;
serie_temporelle_yoy;94;2023;4005200834.0;5.777618930268047;;;;
top_pathologies;94;2021;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);409252363.2611356;;
top_pathologies;94;2021;;;Cancers;277647910.99620456;;
top_pathologies;94;2021;;;Maladies cardioneurovasculaires;229472334.02725673;;
top_pathologies;94;2021;;;Maladies psychiatriques;210756974.72973606;;
depenses_par_age;94;2021;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);24210071.660357222;0-19;
depenses_par_age;94;2021;;;Pas de pathologie repérée, traitement, maternité, hospitalisation ou traitement antalgique ou anti-inflammatoire;18511355.787601907;0-19;
depenses_par_age;94;2021;;;Maladies psychiatriques;7275850.684824047;0-19;
depenses_par_age;94;2021;;;Maladies respiratoires chroniques (hors mucoviscidose);2943939.3215607693;0-19;
depenses_par_age;94;2021;;;Affections de longue durée (dont 31 et 32) pour d'autres causes;2563203.138149357;0-19;
depenses_par_age;94;2021;;;Traitements antalgiques ou anti-inflammatoires (hors pathologies, traitements, maternité ou hospitalisations);1459908.3661265108;0-19;
depenses_par_age;94;2021;;;Maladies neurologiques;690375.9875687726;0-19;
depenses_par_age;94;2021;;;Maladies inflammatoires ou rares ou infection VIH;435884.1390508391;0-19;
depenses_par_age;94;2021;;;Diabète;398035.3115790643;0-19;
depenses_par_age;94;2021;;;Maladies cardioneurovasculaires;287365.6878401517;0-19;
depenses_par_age;94;2021;;;Traitements psychotropes (hors pathologies);196795.30990718477;0-19;
depenses_par_age;94;2021;;;Maternité (avec ou sans pathologies);108864.04014349618;0-19;
depenses_par_age;94;2021;;;Cancers;89459.7529437676;0-19;
depenses_par_age;94;2021;;;Hospitalisation pour Covid-19;23425.777980078157;0-19;
depenses_par_age;94;2021;;;Traitements du risque vasculaire (hors pathologies);6775.575396386709;0-19;
depenses_par_age;94;2021;;;Maladies du foie ou du pancréas (hors mucoviscidose);5955.568445378911;0-19;
depenses_par_age;94;2021;;;Insuffisance rénale chronique terminale;0.0;0-19;
depenses_par_age;94;2021;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);22953599.58684501;20-39;
depenses_par_age;94;2021;;;Maternité (avec ou sans pathologies);22788872.403371867;20-39;
depenses_par_age;94;2021;;;Pas de pathologie repérée, traitement, maternité, hospitalisation ou traitement antalgique ou anti-inflammatoire;15572360.678179117;20-39;
