bloc;region;annee;depense_totale;yoy_pct;patho;depense;age;sexe
serie_temporelle_yoy;4;2015;7386020079.0;;;;;
serie_temporelle_yoy;4;2016;7669156047.0;3.833403713659189;;;;
serie_temporelle_yoy;4;2017;7905776723.0;3.0853548232671724;;;;
serie_temporelle_yoy;4;2018;8087446040.0;2.2979312895528237;;;;
serie_temporelle_yoy;4;2019;8337215469.0;3.088359758626602;;;;
serie_temporelle_yoy;4;2020;8353808429.0;0.19902280397690042;;;;
serie_temporelle_yoy;4;2021;9381794723.0;12.305600526238747;;;;
serie_temporelle_yoy;4;2022;9850160997.0;4.992288659351862;;;;
serie_temporelle_yoy;4;2023;10336196590.0;4.9342908521802675;;;;
top_pathologies;4;2021;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);835850170.2688055;;
top_pathologies;4;2021;;;Pas de pathologie repérée, traitement, maternité, hospitalisation ou traitement antalgique ou anti-inflammatoire;438078886.1001331;;
top_pathologies;4;2021;;;Maladies psychiatriques;415671146.50085753;;
top_pathologies;4;2021;;;Maladies cardioneurovasculaires;404967525.6860711;;
depenses_par_age;4;2021;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);103664053.67481227;0-19;
depenses_par_age;4;2021;;;Pas de pathologie repérée, traitement, maternité, hospitalisation ou traitement antalgique ou anti-inflammatoire;84132901.36120164;0-19;
depenses_par_age;4;2021;;;Maladies psychiatriques;31191909.346236452;0-19;
depenses_par_age;4;2021;;;Maladies respiratoires chroniques (hors mucoviscidose);21236531.766662784;0-19;
depenses_par_age;4;2021;;;Traitements antalgiques ou anti-inflammatoires (hors pathologies, traitements, maternité ou hospitalisations);16570997.805085275;0-19;
depenses_par_age;4;2021;;;Maladies inflammatoires ou rares ou infection VIH;8695618.884707967;0-19;
depenses_par_age;4;2021;;;Maternité (avec ou sans pathologies);6822146.515659093;0-19;
depenses_par_age;4;2021;;;Affections de longue durée (dont 31 et 32) pour d'autres causes;6533042.144795313;0-19;
depenses_par_age;4;2021;;;Maladies neurologiques;5448684.038669306;0-19;
depenses_par_age;4;2021;;;Cancers;2300202.989844964;0-19;
depenses_par_age;4;2021;;;Maladies cardioneurovasculaires;1829416.863174528;0-19;
depenses_par_age;4;2021;;;Diabète;1093111.9004559377;0-19;
depenses_par_age;4;2021;;;Traitements psychotropes (hors pathologies);520331.8244215841;0-19;
depenses_par_age;4;2021;;;Maladies du foie ou du pancréas (hors mucoviscidose);404978.6542857659;0-19;
depenses_par_age;4;2021;;;Hospitalisation pour Covid-19;374812.4476812505;0-19;
depenses_par_age;4;2021;;;Traitements du risque vasculaire (hors pathologies);84694.69245483387;0-19;
depenses_par_age;4;2021;;;Insuffisance rénale chronique terminale;0.0;0-19;
depenses_par_age;4;2021;;;Maternité (avec ou sans pathologies);101533861.44050078;20-39;
depenses_par_age;4;2021;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);55223479.91387811;20-39;
depenses_par_age;4;2021;;;Pas de pathologie repérée, traitement, maternité, hospitalisation ou traitement antalgique ou anti-inflammatoire;50960881.17686265;20-39;
depenses_par_age;4;2021;;;Maladies psychiatriques;36782427.96355799;20-39;
depenses_par_age;4;2021;;;Cancers;9452447.557086589;20-39;
depenses_par_age;4;2021;;;Maladies inflammatoires ou rares ou infection VIH;9423825.509979693;20-39;
depenses_par_age;4;2021;;;Diabète;8554788.786176905;20-39;
depenses_par_age;4;2021;;;Maladies respiratoires chroniques (hors mucoviscidose);8007303.540690422;20-39;
depenses_par_age;4;2021;;;Traitements antalgiques ou anti-inflammatoires (hors pathologies, traitements, maternité ou hospitalisations);7915332.563264115;20-39;
depenses_par_age;4;2021;;;Maladies neurologiques;7028183.694410395;20-39;
depenses_par_age;4;2021;;;Insuffisance rénale chronique terminale;6342235.336332955;20-39;
depenses_par_age;4;2021;;;Maladies cardioneurovasculaires;4987204.7346772365;20-39;
depenses_par_age;4;2021;;;Traitements psychotropes (hors pathologies);4187011.0984054217;20-39;
