bloc;region;annee;depense_totale;yoy_pct;patho;depense;age;sexe
serie_temporelle_yoy;44;2015;49120323644.0;;;;;
serie_temporelle_yoy;44;2016;50484764065.0;2.7777512845574837;;;;
serie_temporelle_yoy;44;2017;51603929199.0;2.2168374057548457;;;;
serie_temporelle_yoy;44;2018;52545814103.0;1.8252193556188567;;;;
serie_temporelle_yoy;44;2019;53551892124.0;1.9146682531702597;;;;
serie_temporelle_yoy;44;2020;53314491227.0;-0.44331000751625105;;;;
serie_temporelle_yoy;44;2021;58605005028.0;9.923219145943452;;;;
serie_temporelle_yoy;44;2022;60797472397.0;3.7410923656648443;;;;
serie_temporelle_yoy;44;2023;63605608113.0;4.618836285928496;;;;
top_pathologies;44;2023;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);7164708609.052737;;
top_pathologies;44;2023;;;Cancers;4475598936.751174;;
top_pathologies;44;2023;;;Maladies cardioneurovasculaires;3939801194.2936397;;
top_pathologies;44;2023;;;Maladies psychiatriques;2927514491.945608;;
depenses_par_age;44;2023;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);491632518.68655723;0-19;
depenses_par_age;44;2023;;;Pas de pathologie repérée, traitement, maternité, hospitalisation ou traitement antalgique ou anti-inflammatoire;342639760.94444525;0-19;
depenses_par_age;44;2023;;;Maladies psychiatriques;163633210.29313543;0-19;
depenses_par_age;44;2023;;;Maladies inflammatoires ou rares ou infection VIH;50201426.18248487;0-19;
depenses_par_age;44;2023;;;Maladies respiratoires chroniques (hors mucoviscidose);49375242.66413604;0-19;
depenses_par_age;44;2023;;;Traitements antalgiques ou anti-inflammatoires (hors pathologies, traitements, maternité ou hospitalisations);45780654.118354134;0-19;
depenses_par_age;44;2023;;;Affections de longue durée (dont 31 et 32) pour d'autres causes;36267958.65749338;0-19;
depenses_par_age;44;2023;;;Maladies neurologiques;29877015.80146899;0-19;
depenses_par_age;44;2023;;;Cancers;11779803.378693163;0-19;
depenses_par_age;44;2023;;;Maladies cardioneurovasculaires;8793532.584005976;0-19;
depenses_par_age;44;2023;;;Traitements psychotropes (hors pathologies);7877131.354330496;0-19;
depenses_par_age;44;2023;;;Maternité (avec ou sans pathologies);7617920.316961249;0-19;
depenses_par_age;44;2023;;;Diabète;6639062.846114575;0-19;
depenses_par_age;44;2023;;;Hospitalisation pour Covid-19;2433564.780520043;0-19;
depenses_par_age;44;2023;;;Maladies du foie ou du pancréas (hors mucoviscidose);1695757.810663771;0-19;
depenses_par_age;44;2023;;;Traitements du risque vasculaire (hors pathologies);1007292.1283447746;0-19;
depenses_par_age;44;2023;;;Insuffisance rénale chronique terminale;182059.9515611502;0-19;
depenses_par_age;44;2023;;;Maternité (avec ou sans pathologies);416446310.66054827;20-39;
depenses_par_age;44;2023;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);392652971.9755643;20-39;
depenses_par_age;44;2023;;;Pas de pathologie repérée, traitement, maternité, hospitalisation ou traitement antalgique ou anti-inflammatoire;251065509.87134025;20-39;
depenses_par_age;44;2023;;;Maladies psychiatriques;225846871.39268395;20-39;
depenses_par_age;44;2023;;;Maladies inflammatoires ou rares ou infection VIH;91831829.20802644;20-39;
depenses_par_age;44;2023;;;Maladies neurologiques;63466810.882472396;20-39;
depenses_par_age;44;2023;;;Cancers;61012204.56349362;20-39;
depenses_par_age;44;2023;;;Traitements psychotropes (hors pathologies);58462445.13596477;20-39;
depenses_par_age;44;2023;;;Maladies respiratoires chroniques (hors mucoviscidose);30512821.175019797;20-39;
depenses_par_age;44;2023;;;Affections de longue durée (dont 31 et 32) pour d'autres causes;27127397.184743103;20-39;
depenses_par_age;44;2023;;;Diabète;25465413.86300038;20-39;
depenses_par_age;44;2023;;;Maladies cardioneurovasculaires;23583791.92903357;20-39;
depenses_par_age;44;2023;;;Traitements antalgiques ou anti-inflammatoires (hors pathologies, traitements, maternité ou hospitalisations);22532585.4637708;20-39;
depenses_par_age;44;2023;;;Traitements du risque vasculaire (hors pathologies);13676847.02948403;20-39;
depenses_par_age;44;2023;;;Insuffisance rénale chronique terminale;11127776.953165658;20-39;
depenses_par_age;44;2023;;;Maladies du foie ou du pancréas (hors mucoviscidose);9788013.833610738;20-39;
depenses_par_age;44;2023;;;Hospitalisation pour Covid-19;497774.61419728154;20-39;
depenses_par_age;44;2023;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);828831258.1470007;40-59;
depenses_par_age;44;2023;;;Maladies psychiatriques;486084484.2662082;40-59;
depenses_par_age;44;2023;;;Cancers;397146794.74975556;40-59;
