bloc;region;annee;depense_totale;yoy_pct;patho;depense;age;sexe
serie_temporelle_yoy;93;2015;48706147870.0;;;;;
serie_temporelle_yoy;93;2016;50049919853.0;2.758937098837344;;;;
serie_temporelle_yoy;93;2017;51494461015.0;2.8862007496569753;;;;
serie_temporelle_yoy;93;2018;52663811947.0;2.270828568648131;;;;
serie_temporelle_yoy;93;2019;53977696860.0;2.4948534191225447;;;;
serie_temporelle_yoy;93;2020;54142024490.0;0.3044361644888527;;;;
serie_temporelle_yoy;93;2021;60401556172.0;11.561318109107898;;;;
serie_temporelle_yoy;93;2022;62538535592.0;3.537954243951469;;;;
serie_temporelle_yoy;93;2023;65723192178.0;5.092310774234665;;;;
top_pathologies;93;2021;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);6956309514.308759;;
top_pathologies;93;2021;;;Cancers;4133464028.5350003;;
top_pathologies;93;2021;;;Maladies cardioneurovasculaires;3348831308.310659;;
top_pathologies;93;2021;;;Maladies psychiatriques;3004381497.884245;;
depenses_par_age;93;2021;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);531191445.7124791;0-19;
depenses_par_age;93;2021;;;Pas de pathologie repérée, traitement, maternité, hospitalisation ou traitement antalgique ou anti-inflammatoire;363365865.9952502;0-19;
depenses_par_age;93;2021;;;Maladies psychiatriques;125129313.70314285;0-19;
depenses_par_age;93;2021;;;Maladies respiratoires chroniques (hors mucoviscidose);47613065.31109549;0-19;
depenses_par_age;93;2021;;;Traitements antalgiques ou anti-inflammatoires (hors pathologies, traitements, maternité ou hospitalisations);40168237.05946662;0-19;
depenses_par_age;93;2021;;;Maladies inflammatoires ou rares ou infection VIH;33295293.591004662;0-19;
depenses_par_age;93;2021;;;Affections de longue durée (dont 31 et 32) pour d'autres causes;28236912.619450234;0-19;
depenses_par_age;93;2021;;;Maladies neurologiques;20853166.06024451;0-19;
depenses_par_age;93;2021;;;Cancers;10441580.35993201;0-19;
depenses_par_age;93;2021;;;Maladies cardioneurovasculaires;8081049.846236042;0-19;
depenses_par_age;93;2021;;;Diabète;6386387.461902898;0-19;
depenses_par_age;93;2021;;;Maternité (avec ou sans pathologies);5298049.953650148;0-19;
depenses_par_age;93;2021;;;Hospitalisation pour Covid-19;5270800.045517585;0-19;
depenses_par_age;93;2021;;;Traitements psychotropes (hors pathologies);4826642.801087611;0-19;
depenses_par_age;93;2021;;;Maladies du foie ou du pancréas (hors mucoviscidose);1744981.5544960208;0-19;
depenses_par_age;93;2021;;;Traitements du risque vasculaire (hors pathologies);568084.7850787865;0-19;
depenses_par_age;93;2021;;;Insuffisance rénale chronique terminale;306774.8050052356;0-19;
depenses_par_age;93;2021;;;Maternité (avec ou sans pathologies);459914281.5928902;20-39;
depenses_par_age;93;2021;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);413941149.29155916;20-39;
depenses_par_age;93;2021;;;Pas de pathologie repérée, traitement, maternité, hospitalisation ou traitement antalgique ou anti-inflammatoire;274043158.0599044;20-39;
depenses_par_age;93;2021;;;Maladies psychiatriques;207792326.1758613;20-39;
depenses_par_age;93;2021;;;Maladies inflammatoires ou rares ou infection VIH;79695205.65720715;20-39;
depenses_par_age;93;2021;;;Cancers;55652759.11787641;20-39;
depenses_par_age;93;2021;;;Traitements psychotropes (hors pathologies);48659076.940015435;20-39;
depenses_par_age;93;2021;;;Maladies neurologiques;48113560.71100173;20-39;
depenses_par_age;93;2021;;;Affections de longue durée (dont 31 et 32) pour d'autres causes;24569239.83640725;20-39;
depenses_par_age;93;2021;;;Maladies respiratoires chroniques (hors mucoviscidose);24307319.461145382;20-39;
depenses_par_age;93;2021;;;Diabète;20864179.317398116;20-39;
depenses_par_age;93;2021;;;Maladies cardioneurovasculaires;19838876.2898763;20-39;
depenses_par_age;93;2021;;;Traitements antalgiques ou anti-inflammatoires (hors pathologies, traitements, maternité ou hospitalisations);18314585.048042055;20-39;
depenses_par_age;93;2021;;;Hospitalisation pour Covid-19;12860752.111062909;20-39;
depenses_par_age;93;2021;;;Maladies du foie ou du pancréas (hors mucoviscidose);9064375.173866702;20-39;
depenses_par_age;93;2021;;;Insuffisance rénale chronique terminale;7833170.350414301;20-39;
depenses_par_age;93;2021;;;Traitements du risque vasculaire (hors pathologies);7090828.602499968;20-39;
depenses_par_age;93;2021;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);823551045.2565397;40-59;
depenses_par_age;93;2021;;;Maladies psychiatriques;531896974.89215493;40-59;
depenses_par_age;93;2021;;;Cancers;370654518.4651173;40-59;
depenses_par_age;93;2021;;;Pas de pathologie repérée, traitement, maternité, hospitalisation ou traitement antalgique ou anti-inflammatoire;305661373.29146314;40-59;
depenses_par_age;93;2021;;;Maladies inflammatoires ou rares ou infection VIH;216186372.7819977;40-59;
depenses_par_age;93;2021;;;Traitements psychotropes (hors pathologies);192101112.35345742;40-59;
depenses_par_age;93;2021;;;Maladies cardioneurovasculaires;191206207.76412782;40-59;
depenses_par_age;93;2021;;;Diabète;145734391.46785113;40-59;
depenses_par_age;93;2021;;;Maladies neurologiques;121951171.01298419;40-59;
depenses_par_age;93;2021;;;Traitements du risque vasculaire (hors pathologies);95674656.27594241;40-59;
depenses_par_age;93;2021;;;Maladies respiratoires chroniques (hors mucoviscidose);68677823.23942663;40-59;
depenses_par_age;93;2021;;;Affections de longue durée (dont 31 et 32) pour d'autres causes;61173030.99217429;40-59;
depenses_par_age;93;2021;;;Insuffisance rénale chronique terminale;59427483.56990768;40-59;
depenses_par_age;93;2021;;;Hospitalisation pour Covid-19;57955374.72271336;40-59;
depenses_par_age;93;2021;;;Maternité (avec ou sans pathologies);53960275.89779294;40-59;
depenses_par_age;93;2021;;;Maladies du foie ou du pancréas (hors mucoviscidose);38526572.27315617;40-59;
depenses_par_age;93;2021;;;Traitements antalgiques ou anti-inflammatoires (hors pathologies, traitements, maternité ou hospitalisations);36681062.57355306;40-59;
depenses_par_age;93;2021;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);856801586.714119;60-74;
depenses_par_age;93;2021;;;Cancers;801073333.4195542;60-74;
depenses_par_age;93;2021;;;Maladies cardioneurovasculaires;523813668.6087178;60-74;
