bloc;region;annee;depense_totale;yoy_pct;patho;depense;age;sexe
serie_temporelle_yoy;53;2015;30200485434.0;;;;;
serie_temporelle_yoy;53;2016;31080505015.0;2.913925284158725;;;;
serie_temporelle_yoy;53;2017;31972178239.0;2.8689148505459006;;;;
serie_temporelle_yoy;53;2018;32721969253.0;2.3451358502855957;;;;
serie_temporelle_yoy;53;2019;33626005332.0;2.762780173803625;;;;
serie_temporelle_yoy;53;2020;33745181121.0;0.35441554185025037;;;;
serie_temporelle_yoy;53;2021;37655845139.0;11.588807314376371;;;;
serie_temporelle_yoy;53;2022;39397230775.0;4.6244763052641025;;;;
serie_temporelle_yoy;53;2023;41459851573.0;5.235446140313149;;;;
top_pathologies;53;2020;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);3448790921.453576;;
top_pathologies;53;2020;;;Cancers;2367015634.6724215;;
top_pathologies;53;2020;;;Maladies cardioneurovasculaires;2019314979.0567243;;
top_pathologies;53;2020;;;Maladies psychiatriques;1998312175.562284;;
depenses_par_age;53;2020;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);258409765.89058307;0-19;
depenses_par_age;53;2020;;;Pas de pathologie repérée, traitement, maternité, hospitalisation ou traitement antalgique ou anti-inflammatoire;210021586.24181142;0-19;
depenses_par_age;53;2020;;;Maladies psychiatriques;77414010.85830545;0-19;
depenses_par_age;53;2020;;;Maladies respiratoires chroniques (hors mucoviscidose);27074566.16246111;0-19;
depenses_par_age;53;2020;;;Maladies inflammatoires ou rares ou infection VIH;19280843.101636212;0-19;
depenses_par_age;53;2020;;;Affections de longue durée (dont 31 et 32) pour d'autres causes;17932646.609390825;0-19;
depenses_par_age;53;2020;;;Maladies neurologiques;13474320.805755952;0-19;
depenses_par_age;53;2020;;;Traitements antalgiques ou anti-inflammatoires (hors pathologies, traitements, maternité ou hospitalisations);9466759.911685107;0-19;
depenses_par_age;53;2020;;;Cancers;5900928.803982712;0-19;
depenses_par_age;53;2020;;;Maladies cardioneurovasculaires;4959593.698352989;0-19;
depenses_par_age;53;2020;;;Maternité (avec ou sans pathologies);3742989.4394547683;0-19;
depenses_par_age;53;2020;;;Diabète;3158884.8705510525;0-19;
depenses_par_age;53;2020;;;Traitements psychotropes (hors pathologies);3017057.0979477717;0-19;
depenses_par_age;53;2020;;;Maladies du foie ou du pancréas (hors mucoviscidose);780295.9956847181;0-19;
depenses_par_age;53;2020;;;Traitements du risque vasculaire (hors pathologies);439804.6767457036;0-19;
depenses_par_age;53;2020;;;Insuffisance rénale chronique terminale;196049.44305067736;0-19;
depenses_par_age;53;2020;;;Hospitalisation pour Covid-19;81056.260538429;0-19;
depenses_par_age;53;2020;;;Maternité (avec ou sans pathologies);258368352.85254598;20-39;
depenses_par_age;53;2020;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);168768077.65427697;20-39;
depenses_par_age;53;2020;;;Maladies psychiatriques;145586115.5887439;20-39;
depenses_par_age;53;2020;;;Pas de pathologie repérée, traitement, maternité, hospitalisation ou traitement antalgique ou anti-inflammatoire;141143180.05201888;20-39;
