bloc;region;annee;depense_totale;yoy_pct;patho;depense;age;sexe
serie_temporelle_yoy;4;2015;7386020079.0;;;;;
serie_temporelle_yoy;4;2016;7669156047.0;3.833403713659189;;;;
serie_temporelle_yoy;4;2017;7905776723.0;3.0853548232671724;;;;
serie_temporelle_yoy;4;2018;8087446040.0;2.2979312895528237;;;;
serie_temporelle_yoy;4;2019;8337215469.0;3.088359758626602;;;;
serie_temporelle_yoy;4;2020;8353808429.0;0.19902280397690042;;;;
serie_temporelle_yoy;4;2021;9381794723.0;12.305600526238747;;;;
serie_temporelle_yoy;4;2022;9850160997.0;4.992288659351862;;;;
serie_temporelle_yoy;4;2023;10336196590.0;4.9342908521802675;;;;
top_pathologies;4;2017;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);750252878.9990278;;
top_pathologies;4;2017;;;Maladies psychiatriques;348175102.21076334;;
top_pathologies;4;2017;;;Pas de pathologie repérée, traitement, maternité, hospitalisation ou traitement antalgique ou anti-inflammatoire;323062843.1570955;;
top_pathologies;4;2017;;;Maladies cardioneurovasculaires;322483364.79309636;;
depenses_par_age;4;2017;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);99531342.75654373;0-19;
depenses_par_age;4;2017;;;Pas de pathologie repérée, traitement, maternité, hospitalisation ou traitement antalgique ou anti-inflammatoire;64534205.889241636;0-19;
depenses_par_age;4;2017;;;Maladies psychiatriques;25914614.355692707;0-19;
depenses_par_age;4;2017;;;Maladies respiratoires chroniques (hors mucoviscidose);23073689.757907946;0-19;
depenses_par_age;4;2017;;;Traitements antalgiques ou anti-inflammatoires (hors pathologies, traitements, maternité ou hospitalisations);18197880.60512207;0-19;
depenses_par_age;4;2017;;;Maternité (avec ou sans pathologies);7604694.503469276;0-19;
depenses_par_age;4;2017;;;Maladies inflammatoires ou rares ou infection VIH;6532582.886686214;0-19;
depenses_par_age;4;2017;;;Maladies neurologiques;4996011.151488193;0-19;
depenses_par_age;4;2017;;;Affections de longue durée (dont 31 et 32) pour d'autres causes;4879504.616785446;0-19;
depenses_par_age;4;2017;;;Cancers;1802103.836979496;0-19;
depenses_par_age;4;2017;;;Maladies cardioneurovasculaires;1738248.8761356222;0-19;
depenses_par_age;4;2017;;;Diabète;874432.1272826805;0-19;
depenses_par_age;4;2017;;;Maladies du foie ou du pancréas (hors mucoviscidose);417660.41225362825;0-19;
depenses_par_age;4;2017;;;Traitements psychotropes (hors pathologies);324487.99242755515;0-19;
depenses_par_age;4;2017;;;Traitements du risque vasculaire (hors pathologies);103386.38203292062;0-19;
depenses_par_age;4;2017;;;Hospitalisation pour Covid-19;0.0;0-19;
depenses_par_age;4;2017;;;Insuffisance rénale chronique terminale;0.0;0-19;
depenses_par_age;4;2017;;;Maternité (avec ou sans pathologies);81653796.06691164;20-39;
depenses_par_age;4;2017;;;Hospitalisations hors pathologies repérées (avec ou sans pathologies, traitements ou maternité);49038886.01609879;20-39;
depenses_par_age;4;2017;;;Pas de pathologie repérée, traitement, maternité, hospitalisation ou traitement antalgique ou anti-inflammatoire;36475990.70403336;20-39;
depenses_par_age;4;2017;;;Maladies psychiatriques;31652029.36133357;20-39;
depenses_par_age;4;2017;;;Traitements antalgiques ou anti-inflammatoires (hors pathologies, traitements, maternité ou hospitalisations);8300588.975453938;20-39;
depenses_par_age;4;2017;;;Maladies respiratoires chroniques (hors mucoviscidose);7370264.053635856;20-39;
depenses_par_age;4;2017;;;Diabète;7061039.427807645;20-39;
depenses_par_age;4;2017;;;Maladies inflammatoires ou rares ou infection VIH;6650413.053538209;20-39;
depenses_par_age;4;2017;;;Insuffisance rénale chronique terminale;6612159.621899394;20-39;
depenses_par_age;4;2017;;;Cancers;6013818.944278123;20-39;
depenses_par_age;4;2017;;;Maladies neurologiques;5891126.079266817;20-39;
depenses_par_age;4;2017;;;Maladies cardioneurovasculaires;3562733.4950435767;20-39;
depenses_par_age;4;2017;;;Traitements psychotropes (hors pathologies);3454539.9834497143;20-39;
